R U Crazy - Maynard, Conor
R U Mine - Arctic Monkeys
R.I.P - Ora, Rita
Rabbit Heart (Raise It Up) - Florence and the Machine
Race Is On, The - Jones, George
Race Is On, The - Sawyer Brown
Race, The - Yello
Radar - Spears, Britney
Radar Love - Golden Earring
Radio - Musiq Soulchild
Radio - Williams, Robbie
Radio - Corrs, The
Radio Free Europe - REM
Radio Ga-Ga - Queen
Radio Heart - McClain, Charly
Radio Radio - Costello, Elvis
Radio Song - REM
Radio Waves - Eli Young Band
Radioactive - Firm, The
Radioactive - Imagine Dragons
Radioactive - Ora, Rita
Rag Doll - Four Seasons, The
Rag Doll - Aerosmith
Rage [Laurence Jalbert] - Ethnic - French
Rags to Riches - Manilow, Barry
Rags to Riches - Presley, Elvis
Rags to Riches - Bennett, Tony
Rain - Grover, Dana
Rain - Breaking Benjamin
Rain - Madonna
Rain - McIntyre, Joey
Rain - Beatles, The
Rain - SWV [Sisters with Voices]
Rain - Creed
Rain - Status Quo
Rain & Snow - McCoury, Del
Rain Down Love [w/Freemasons] - Garrett, Siedah
Rain Down Love [w/Siedah Garrett] - Freemasons
Rain in Spain, The - Show Tunes - Movies - My Fair Lady
Rain Is a Good Thing - Bryan, Luke
Rain King - Counting Crows
Rain on Me - Ashanti
Rain on the Scarecrow - Mellencamp, John Cougar
Rain on Your Parade - Duffy
Rain Over Me [w/Marc Anthony] - Pitbull
Rain Over Me [w/Pitbull] - Anthony, Marc
Rain Rain Rain - Laine, Frankie
Rain Through the Roof - Montana, Billy
Rain, Rain Go Away - Children's/Nursery Rhymes
Rain, The - Jones, Oran 'Juice'
Rain, the Park & Other Things, The - Cowsills, The
Rainbow in the Dark - Dio
Rainbow in the Rain - Black, Clint
Rainbow Man - Bates, Jeff
Rainbow Stew - Haggard, Merle
Rainbow Valley - Love Affair
Rainbows Cadillac - Hornsby, Bruce
Raincloud - Lighthouse Family, The
Raindrops - Clark, Dee
Raindrops (Encore Une Fois) [w/Stunt] - Sash
Raindrops Keep Fallin' on My Head - Thomas, BJ
Raindrops Keep Fallin' on My Head - Distel, Sacha
Raindrops Keep Fallin' on My Head [w/Dionne Warwick] - Kelis
Raindrops Keep Fallin' on My Head [w/Kelis] - Warwick, Dionne
Raindrops Will Fall - Gray, Tamyra
Rainin' in My Heart - Williams, Hank Jr.
Raining in My Heart - Holly, Buddy
Raining on Me - Wilson, Gretchen
Raining on Our Love - Twain, Shania
Raining on Sunday - Urban, Keith
Rainy Day People - Lightfoot, Gordon
Rainy Day Woman - Jennings, Waylon
Rainy Day Women #12 & 35 - Dylan, Bob
Rainy Days and Mondays - Carpenters, The
Rainy Dayz [w/Ja Rule] - Blige, Mary J
Rainy Dayz [w/Mary J Blige] - Ja Rule
Rainy Night in Georgia - Crawford, Randy
Rainy Night in Georgia [w/Conway Twitty] - Moore, Sam
Rainy Night in Georgia [w/Sam Moore] - Twitty, Conway
Rainy Night in Georgia, A - Benton, Brook
Rainy Night in Soho, A - Pogues, The
Rainy Night in Soho, A [Pogues] - Ethnic - Irish
Raise the Barn [Keith Urban & Ronnie Dunn] - Brooks & Dunn
Raise the Barn [w/Ronnie Dunn] - Urban, Keith
Raise Up - Saliva
Raise Up - Petey Pablo
Raise Your Hands - Bon Jovi
Raised on Rock - Presley, Elvis
Rake and Ramblin' Man - Williams, Don
Rama Lama Ding Dong - Edsels, The
Ramble On - Led Zeppelin
Ramblin' Fever - Haggard, Merle
Ramblin' Gamblin' Man - Seger, Bob
Ramblin' Man - Allman Brothers Band, The
Ramblin' Man - Williams, Hank
Ramblin' Rose - Cole, Nat 'King'
Ramon Ayala y Sus Bravos del Norte - Quemame los Ojos - Ethnic - Spanish (more under individual artists)
Ramona - Night Beds
Random - Put Your Hands Up - Show Tunes - TV - Australian X Factor
Random Act of Senseless Kindness, A - South Sixty Five
Randy Scouse Git - Monkees, The
Raoul - Automatic, The
Raped and Freezing - Cooper, Alice
Rapid Hope Loss - Dashboard Confessional
Rapper's Delight - Sugarhill Gang, The
Rapper's Delight [SugarHill Gang] - Show Tunes - Movies - Wedding Singer
Rapture - IIO
Rapture - Blondie
Rapture - Hurt
Rapture (Avicii Remix) - Ali, Nadia
Rapture (Tastes So Sweet) - IIO
Rascal King, The - Mighty Mighty Bosstones
Raspberry Beret - Prince
Rasputin - Boney M
Rat in Mi Kitchen - UB40
Rat Trap - Boomtown Rats
Rat-tat-tat-tat - Show Tunes - Broadway - Funny Girl
Rated X - Lynn, Loretta
Rattlin' Bones - Chambers, Kasey
Rave On - Holly, Buddy
Ravishing Ruby - Hall, Tom T.
Rawhide - Blues Brothers, The
Rawhide - Show Tunes - TV
Rawhide - Laine, Frankie
Ray Charles - Chiddy Bang
Ray of Light - Madonna
Raymond - Eldridge, Brett
Razzle Dazzle - Show Tunes - Broadway - Chicago
Re-Align - Godsmack
Re-Arranged - Limp Bizkit
Re-Offender - Travis
Re-Wind (When the Crowd Say Bo-Selecta) - Artful Dodger
Reach - Estefan, Gloria
Reach - S Club (7)
Reach for the Sky - Bassey, Shirley
Reach for the Sky - Social Distortion
Reach Out (I'll Be There) - Four Tops, The
Reach Out and Touch - Ross, Diana
Reach Out of the Darkness - Friend and Lover
Reach Out, I'll Be There - Bolton, Michael
Read 'em and Weep - Manilow, Barry
Read 'em and Weep - Meat Loaf
Read All About It (Part III) - Sand
Read All About It [ft. Emeli Sande] - Professor Green
Read All About It [w/Professor Green] - Sand
Read My Lips - Osmond, Marie
Read My Mind - McEntire, Reba
Read My Mind - Killers, The
Read My Mind - Reeves, Connor
Read Your Mind - Avant
Ready - Stevens, Cat
Ready for Love - Arie, India.
Ready for Love - Bad Company
Ready for the Floor - Hot Chip
Ready for the Weekend - Harris, Calvin
Ready or Not - After 7
Ready or Not - Lightning Seeds, The
Ready or Not - Mendler, Bridgit
Ready or Not - Fugees, The
Ready Teddy - Little Richard
Ready Teddy - Presley, Elvis
Ready to Fall - Rise Against
Ready to Fall - Edwards, Meredith
Ready to Fall - Fatone, Joey
Ready to Fall [Joey Fatone solo] - N Sync
Ready to Fly - Marx, Richard
Ready to Fly - Pearson, Amy
Ready to Go - Republica
Ready to Go (Get Me Out of My Mind) - Panic! at the Disco
Ready to Go Home - Williams, Hank
Ready to Run - Dixie Chicks
Ready to Start - Arcade Fire
Ready to Take a Chance Again - Manilow, Barry
Ready, Set, Don't Go - Cyrus, Billy Ray
Real - Goo Goo Dolls
Real as It Gets [w/Jay-Z] - Young Jeezy
Real as It Gets [w/Young Jeezy] - Jay-Z
Real Bad Mood - Marie Sisters
Real Deal - Gattis, Keith
Real Fine Place to Start, A - Evans, Sara
Real Girl - Mutya Buena
Real Girl - Buena, Mutya
Real Gone - Crow, Sheryl
Real Gone Kid - Deacon Blue
Real Good Man - McGraw, Tim
Real Goodtime, A - Alda
Real Life - Bon Jovi
Real Life (I Never Was the Same Again) - Carson, Jeff
Real Live Woman - Yearwood, Trisha
Real Love - Doobie Brothers, The
Real Love - Watley, Jody
Real Love - Lightman, Toby
Real Love - Ben
Real Love - Blige, Mary J
Real Love, The - Seger, Bob
Real Love, The - Beatles, The
Real Love, The - Parton, Dolly
Real Man - Dean, Billy
Real Me, The - Who, The
Real Roxanne, The [w/Roxanne] - UTFO
Real Roxanne, The [w/UTFO] - Roxanne
Real Slim Shady, The - Eminem
Real Thing, The - Strait, George
Real Thing, The - Stansfield, Lisa
Real Thing, The - Loggins, Kenny
Real Thing, The - Stefani, Gwen
Real Thing, The - Bice, Bo
Real Things - Javine
Real to Me - McFadden, Brian
Real Wild Child - Pop, Iggy
Real World - Matchbox Twenty
Real World - Queensryche
Real World - D-Side
Real World, The - Owl City
Real, Real, Real - Jesus Jones
Reality - Chesney, Kenny
Realize - Caillat, Colbie
Realize - Callait, Colbie
Reason to Be Cheerful Part 3 - Dury, Ian & the Blockheads
Reason to Believe - Stewart, Rod
Reason Why, The - Gill, Vince
Reason, The - Dion, Celine
Reason, The - Hoobastank
Reasons - Earth, Wind & Fire
Reasons to Quit [w/Merle Haggard] - Nelson, Willie
Reasons to Quit [w/Willie Nelson] - Haggard, Merle
Reasons Why - Nickel Creek
Rebel Rebel - Bowie, David
Rebel Yell - Idol, Billy
Rebels of the Sacred Heart - Flogging Molly
Rebirth of Slick (Cool Like Dat) - Digable Planets, The
Reborn - St. James, Rebecca
Rebound - Dean, Bobby
Recipe for Love - Connick, Harry Jr.
Reckless - Alabama
Reconsider Baby - Presley, Elvis
Recover - Automatic, The
Recover Your Soul - John, Elton
Rectifier - Ra
Red - Merriweather, Daniel
Red & Rio Grande - Supernaw, Doug
Red Alert - Basement Jaxx
Red Barchetta - Rush
Red Blooded Woman - Minogue, Kylie
Red Dirt - Smith, Granger
Red Dirt Road - Brooks & Dunn
Red Dress - Sugababes
Red Dwarf - Russell, Jenna
Red High Heels - Pickler, Kellie
Red House - Hendrix, Jimi
Red House [Jimi Hendrix] - Blues
Red Light - Nail, David
Red Light Indicates Doors Are Secure - Arctic Monkeys
Red Light Special - TLC
Red Light Spells Danger - Ocean, Billy
Red Neck Roses - Byrd, Tracy
Red Neckin' Love Makin' Night - Twitty, Conway
Red Ragtop - McGraw, Tim
Red Rain - Gabriel, Peter
Red Red Robin - Standards
Red Red Wine - UB40
Red Red Wine - Diamond, Neil
Red Red Wine (extended mix) - UB40
Red River Valley - Standards
Red Roses for a Blue Lady - Williams, Andy
Red Roses for a Blue Lady - Newton, Wayne
Red Rubber Ball - Cyrkle
Red Sails in the Sunset - Platters, The
Red Shoes - Costello, Elvis
Red Skies - Fixx, The
Red Sky - Thrice
Red Solo Cup - Keith, Toby
Red Strokes, The - Brooks, Garth
Red Umbrella - Hill, Faith
Red White & Pink-Slip Blues - Williams, Hank Jr.
Red, Red Wine and Cheatin' Songs - Stuart, Marty
Red, The - Chevelle
Red, White and Beautiful - Caperton, Kaley
Red, White and Blue - Lynyrd Skynyrd
Red, White and Blue Collar - Gibson Miller Band, The
Red, White, and Blue - Lynn, Loretta
Red, White, and Blue [Loretta Lynn] - Patriotic
Red, White, and Blue [Lynyrd Skynyrd] - Patriotic
Redeemer - Mullen, Nicole C.
Redeemer [Nicole C. Mullen] - Gospel/Christian
Redemption - 3rd Strike
Redemption Song - Marley, Bob & the Wailers
Redneck 12 Days of Christmas - Foxworthy, Jeff
Redneck 12 Days of Christmas [Jeff Foxworthy] - Christmas - Comedy
Redneck Girl - Bellamy Brothers, The
Redneck Love - Bellamy Brothers, The
Redneck Son - England, Ty
Redneck Woman - Wilson, Gretchen
Redneck Yacht Club - Morgan, Craig
Rednecks White Socks & Blue Ribbon Beer - Russell, Johnny
Reelin' & Rockin' - Berry, Chuck
Reelin' in the Years - Steely Dan
Reet Petite - Wilson, Jackie
Reflection [from Mulan] - Aguilera, Christina
Reflections - Supremes, The
Reflections - Vandross, Luther
Reflections of a Sound - Silverchair
Reflections of My Life - Marmalade
Reflections [The Supremes] - Ross, Diana
Reflex, The - Duran Duran
Refried Dreams - McGraw, Tim
Refugee - Petty, Tom
Regards to Broadway - Manilow, Barry
Regret - New Order
Regulate [w/Nate Dogg] - Warren G
Regulate [w/Warren G] - Nate Dogg
Rehab - Winehouse, Amy
Rehab - Rihanna
Related to a Psychopath - Gray, Macy
Relax - Presley, Elvis
Relax (Don't Do It) - Frankie Goes to Hollywood
Relax, Take It Easy - Mika
Release Me - Agnes
Release Me - Jack's Mannequin
Release Me - Wilson Phillips
Release Me - Presley, Elvis
Release Me (And Let Me Love Again) - Humperdinck, Engelbert
Relentless - Aldean, Jason
Relight My Fire - Hartman, Dan
Relight My Fire - Take That
Religious - Kelly, R.
Reload [w/Chip & Ms.D] - Wiley
Reload [w/Sebastian Ingrosso & Tommy Trash] - Martin, John
Reload [w/Tommy Trash & John Martin] - Ingrosso, Sebastian
Reload [w/Wiley & Ms.D] - Chip
Remedy - Seether
Remedy - Black Crowes, The
Remedy - Little Boots
Remedy (I Won't Worry), The - Mraz, Jason
Remedy [w/Ruth Anne] - Professor Green
Remedy, The - Abandoned Pools
Remember - Groban, Josh
Remember - Disturbed
Remember (Walking in the Sand) - Shangri-Las, The
Remember Me - Hoobastank
Remember Me - Journey
Remember Me This Way - Hill, Jordan
Remember That - Simpson, Jessica
Remember the Ride - Perfect Stranger
Remember the Time - Jackson, Michael
Remember Then - Earls, The
Remember When - Color Me Badd
Remember When - Vega, Ray
Remember When - Jackson, Alan
Remember When - Newton, Wayne
Remember When It Rained - Groban, Josh
Remember You're a Womble - Wombles, The
Remember You're Mine - Boone, Pat
Remind Me [w/Brad Paisley] - Underwood, Carrie
Remind Me [w/Carrie Underwood] - Paisley, Brad
Reminisce - Blazin' Squad
Reminiscing - Little River Band, The
Rendezvous - David, Craig
Rene & Renny - Deshojo la Margarita - Ethnic - Spanish (more under individual artists)
Renegade - Styx
Renegade Masters '98 - Wildchild
Renegades of Funk - Rage Against the Machine
Renegades, Rebels and Rogues - Lawrence, Tracy
Reno - Supernaw, Doug
Rent - Show Tunes - Broadway - Rent
Rent - Seasons of Love (movie version) - Show Tunes - Movies
Repetitive Regret - Rabbitt, Eddie
Replay - Iyaz
Reptilia - Strokes, The
Request Line [w/Black Eyed Peas] - Gray, Macy
Request Line [w/Macy Gray] - Black Eyed Peas
Requiem for a Dying Song - Flogging Molly
Rescue - Uncle Kracker
Rescue - Newsboys
Rescue Me - Y & T
Rescue Me - Madonna
Rescue Me - Bass, Fontella
Reservoir Dogs - Coconut [Harry Nilsson] - Nilsson, Harry
Resolve - Foo Fighters
Respect - Sledge, Percy
Respect - Blues Brothers, The
Respect - Redding, Otis
Respect - Franklin, Aretha
Respect - Train
Respect Yourself - Staple Singers, The
Respectable - Mel & Kim
Rest in Peace - Marsters, James
Rest in Pieces - Saliva
Rest of Mine, The - Adkins, Trace
Rest of My Life - Unwritten Law
Rest Your Love on Me - Twitty, Conway
Restless - Krauss, Alison
Resumiendo - Montaner, Ricardo
Resurrection Shuffle - Ashton, Gardner & Dyke
Return of the Mack - Morrison, Mark
Return to Innocence - Enigma
Return to Me - Robbins, Marty
Return to Me - Martin, Dean
Return to Sender - Presley, Elvis
Reuben James - Rogers, Kenny
Reunited - Peaches & Herb
Revelry - Kings of Leon
Revenge of a Middle-Aged Woman - Byrd, Tracy
Revolution - Rascal Flatts
Revolution - Veronicas, The
Revolution - Jars of Clay
Revolution - Judas Priest
Revolution - Stone Temple Pilots
Revolution - Beatles, The
Revon the Red Line - Foreigner
Rewind - Precious
Rewind - Nutini, Paolo
Rewind [ft. Diane Birch] - Devlin
Rexall - Navarro, Dave
Rexall [Dave Navarro solo] - Jane's Addiction
Rhiannon - Fleetwood Mac
Rhinestone Cowboy - Campbell, Glen
Rhythm Bandits - Junior Senior
Rhythm Divine - Iglesias, Enrique
Rhythm Is a Dancer - Snap
Rhythm Is Gonna Get You - Estefan, Gloria
Rhythm of My Heart - Stewart, Rod
Rhythm of the Night - Corona
Rhythm of the Night - DeBarge
Rhythm of the Night [DeBarge cover] - Valeria
Rhythm of the Night [Moulin Rouge cover version] - DeBarge
Rhythm of the Night [Valeria] - Show Tunes - Movies - Moulin Rouge
Rhythm of the Rain - Cascades, The
Ribbon in the Sky - Wonder, Stevie
Ribbon of Darkness - Smith, Connie
Ribbon of Darkness - Robbins, Marty
Ribbons, Rosie - Blink - Show Tunes - TV - UK Pop Idol
Ribbons, Rosie - Cheek to Cheek - Show Tunes - TV - UK Pop Idol
Ribbons, Rosie - Little Bit - Show Tunes - TV - UK Pop Idol
Ribbons, Rosie - Winner Takes It All - Show Tunes - TV - UK Pop Idol
Rich Girl - Hall & Oates
Rich Girl [Gwen Stefani & Eve] - No Doubt
Rich Girl [w/Eve] - Stefani, Gwen
Rich Girl [w/Gwen Stefani] - Eve
Richest Man on Earth - Overstreet, Paul
Ricky - Yankovic,  Weird Al 
Rico Suave - Gerardo
Riddle - En Vogue
Riddle, The - Kershaw, Nick
Riddle, The - Five for Fighting
Ride - McBride, Martina
Ride - Vines, The
Ride a White Horse - Goldfrapp
Ride a White Swan - T. Rex
Ride Captain Ride - Blues Image, The
Ride for You - Danity Kane
Ride It - Sean, Jay
Ride It - Halliwell, Geri
Ride Like the Wind - Cross, Christopher
Ride My See-Saw - Moody Blues, The
Ride On - AC/DC
Ride on Time - Black Box
Ride the Wild West - Wood, David
Ride wit Me [w/City Spud] - Nelly
Ride [w/Ace Hood] - Songz, Trey
Ride [w/Trey Songz] - Ace Hood
Ride, The - Coe, David Allan
Riders in the Sky - Blues Brothers, The
Riders on the Storm - Doors, The
Riders on the Storm - Creed
Ridin' - M_a
Ridin' - Buckcherry
Ridin' My Thumb to Mexico - Rodriguez, Johnny
Ridin' Out the Heartache - Tucker, Tanya
Ridin' Solo - Derulo, Jason
Ridin' the Storm Out - REO Speedwagon
Ridin' with the Legend - Bryant, Keith
Ridin' [ft. Krayzie Bone] - Chamillionaire
Riding for a Fall - Ledoux, Chris
Riding Out the Storm - Crowell, Rodney
Riding with Private Malone - Ball, David
Riding with the King [B.B. King & Eric Clapton] - Blues
Riding with the King [w/B.B. King] - Clapton, Eric
Riding with the King [w/Eric Clapton] - King, B.B.
Rie y Llora - Cruz, Celia
Right as Rain - Adele
Right Back Where We Started From - Nightingale, Maxine
Right Before Your Eyes - Hoobastank
Right By My Side  - Minaj, Nicki
Right By My Side [ft. Chris Brown] - Minaj, Nicki
Right By My Side [w/Nicki Minaj] - Brown, Chris
Right By Your Side - Eurythmics, The
Right Down the Line - Raitt, Bonnie
Right Down the Line - Rafferty, Gerry
Right Down Through the Middle of Us - Coty, Neal
Right from the Start - Conley, Earl Thomas
Right Hand Man - Osborne, Joan
Right Here - SWV [Sisters with Voices]
Right Here - Staind
Right Here Waiting - Marx, Richard
Right Here Waiting [w/112] - Monica
Right Here Waiting [w/Monica] - 112
Right Here [w/Foxes] - Rudimental
Right Here [w/Rudimental] - Rudimental
Right Here, Right Now - Jesus Jones
Right in Time - Williams, Lucinda
Right Kind of Wrong, The - Rimes, LeAnn
Right Left Hand, The - Jones, George
Right Man for the Job - Robison, Charlie
Right Now - Carpenter, Mary Chapin
Right Now - Van Halen
Right Now - Sure, Al B.
Right Now - SR-71
Right Now (as Chris Gaines) - Brooks, Garth
Right Now (Na Na Na) - Akon
Right Now [w/David Guetta] - Rihanna
Right Now [w/Rihanna] - Guetta, David
Right on the Money - Jackson, Alan
Right or Wrong - Strait, George
Right or Wrong - Jackson, Wanda
Right Place Wrong Time - Dr. John
Right Place, Right Time - Murs, Olly
Right Place, The - Derailers, The
Right Right Now Now - Beastie Boys, The
Right Round [w/Flo Rida] - Kesha
Right Round [w/Kesha] - Flo Rida
Right Said Fred - Cribbens, Bernard
Right Stuff, The (You Got It) - New Kids on the Block
Right Thing to Do, The - Simon, Carly
Right Thing, The - Simply Red
Right Through You - Morissette, Alanis
Right Thurr - Chingy
Right Time of the Night - Warnes, Jennifer
Right Time, The - Corrs, The
Right to Be Wrong - Stone, Joss
Right Way - Andre, Peter
Right Where I Need to Be - Allan, Gary
Right Where You Want Me - McCartney, Jesse
