R U Crazy - Maynard, Conor
Righteous Love - Osborne, Joan
Righteously - Williams, Lucinda
Rikarena - Cuando el Amor Se Dana - Ethnic - Spanish (more under individual artists)
Rikki Don't Lose That Number - Steely Dan
Ring a Ding Ding - Sinatra, Frank
Ring Around a Rosy - Children's/Activity Songs
Ring My Bell - Ward, Anita
Ring of Fire - Cash, Johnny
Ring of Fire [w/Alan Jackson] - Womack, Lee Ann
Ring of Fire [w/Lee Ann Womack] - Jackson, Alan
Ring on Her Finger - Greenwood, Lee
Ring on Her Finger - McEntire, Reba
Ring Ring - Dollar
Ring Ring - ABBA
Ring the Alarm - Beyonc
Ring Them Bells - Minelli, Liza
Ringo - Greene, Lorne
Rio - Duran Duran
Riot in Cell Block Number 9 - Blues Brothers, The
Riot Van - Arctic Monkeys
Rip Her to Shreds - Blondie
Rip It Up - Little Richard
Rip It Up - Orange Juice
Rip It Up - Presley, Elvis
Rip It Up - Razorlight
Rip Off the Knob - Bellamy Brothers, The
Rip This Joint - Rolling Stones, The
RIP [ft. Tinie Tempah] - Ora, Rita
RIP [w/Rita Ora] - Tinie Tempah
Ripple - Grateful Dead, The
Rise - Cult, The
Rise - Flobots
Rise - Robbie Seay Band
Rise - Gabrielle
Rise - Seay, Robbie
Rise & Fall [Sting] - David, Craig
Rise & Fall [w/Craig David] - Sting
Rise [Robbie Seay Band] - Gospel/Christian
Risin' to the Top, Give It All You Got - Burke, Keni
Rising, The - Springsteen, Bruce
Ritmo Total - Iglesias, Enrique
River Deep, Mountain High - Turner, Ike & Tina
River Deep, Mountain High [w/Ike] - Turner, Tina
River for Him, A - Ronstadt, Linda
River of Deceit - Mad Season
River of Dreams, The - Joel, Billy
River of Time - Judds, The
River Runs Low, The - Hornsby, Bruce
River, The - Gourdin, Noel
River, The - Dodd, Ken
River, The - Good Charlotte
River, The - Springsteen, Bruce
River, The - Brooks, Garth
River, The - Bolton, Michael
Rivera, Jerry - Si T - Ethnic - Spanish (more under individual artists)
Rivera, Jerry - Vuela Muy Alto - Ethnic - Spanish (more under individual artists)
Rivera, Lupillo - Despreciado - Ethnic - Spanish (more under individual artists)
Rivera, Lupillo - T - Ethnic - Spanish (more under individual artists)
Rivera, Lupillo - T - Ethnic - Spanish (more under individual artists)
Riverboat Song - Ocean Colour Scene
Rivers of Babylon - Boney M
Rivers, Bob - I Am Santa Claus - Comedy - Christmas
Rivers, Bob - Twelve Pains of Christmas, The - Comedy - Christmas
Rivers, Bob - What If Eminem Did Jingle Bells - Comedy - Christmas
Rivers, Bob - Wreck the Malls - Comedy - Christmas
Riverside (Let's Go) - Samson, Sidney & Wizard Sleeve
Road I'm On, The - 3 Doors Down
Road Rage - Catatonia
Road Runner - Diddley, Bo
Road Runner, (I'm a) - Walker, Junior & the All-Stars
Road to El Dorado - Friends Never Say Goodbye [Elton John] - Show Tunes - Movies - Dreamworks
Road to Hell - Rea, Chris
Road to Mandalay, The - Williams, Robbie
Road to Nowhere - Osbourne, Ozzy
Road to Nowhere - Talking Heads, The
Road Trippin' - Red Hot Chili Peppers
Road Trippin' - Wariner, Steve
Road You Leave Behind, The - Murphy, David Lee
Roadhouse Blues - Doors, The
Roam - B-52's, The
Roar - Perry, Katy
Roar of the Greasepaint, Smell of the Crowd - Who Can I Turn To - Show Tunes - Broadway
Robot Man - Francis, Connie
Roc Boys - Jay-Z
Roc the Life - Ora, Rita
Roc the Mic - Sigel, Beanie & Freeway
Rock & Roll All Night [live version] - Kiss
Rock & Roll All Night [studio version] - Kiss
Rock & Roll Band - Boston
Rock & Roll Christmas - Thorogood, George & the Destroyers
Rock & Roll Christmas [George Thorogood] - Christmas
Rock & Roll Dreams Come True - Meat Loaf
Rock & Roll Heaven - Righteous Brothers, The
Rock & Roll Hoochie Koo - Derringer, Rick
Rock & Roll Is Here to Stay - Danny & the Juniors
Rock & Roll Is King - Electric Light Orchestra, The
Rock & Roll Music - Beatles, The
Rock & Roll Never Forgets - Seger, Bob
Rock & Roll Pauvrete [Leloup] - Ethnic - French
Rock & Roll Star - Oasis
Rock & Roll Suicide - Bowie, David
Rock and a Hard Place - Rolling Stones, The
Rock and Roll - Led Zeppelin
Rock and Roll High School - Ramones, The
Rock and Roll Lullaby - Thomas, BJ
Rock and Roll Music - Beach Boys, The
Rock and Roll Part 2 - Glitter, Gary
Rock Around the Clock - Haley, Bill & the Comets
Rock Bottom - Judd, Wynonna
Rock Candy - Montrose
Rock Candy [Montrose] - Hagar, Sammy
Rock DJ - Williams, Robbie
ROCK in the USA - Mellencamp, John Cougar
Rock Island Line - Donegan, Lonnie
Rock Lobster - B-52's, The
Rock Me - Allen, Deborah
Rock Me - Great White
Rock Me - ABBA
Rock Me Amadeus - Falco
Rock Me Baby - King, B.B.
Rock Me Gently - Kim, Andy
Rock Me on the Water - Browne, Jackson
Rock Me Right - Tedeschi, Susan
Rock Me Tonight (for Old Times Sake) - Jackson, Freddie
Rock My Baby - Shenandoah
Rock My World (Little Country Girl) - Brooks & Dunn
Rock N Roll Megamix - Various
Rock n' Me - Miller, Steve
Rock n' Me - Steve Miller Band, The
Rock n' Roll - Status Quo
Rock n' Roll Ain't Noise Pollution - AC/DC
Rock n' Roll Angel - Kentucky Headhunters, The
Rock n' Roll Fantasy - Bad Company
Rock n' Roll Is Here to Stay - Sha-Na-Na
Rock n' Roll Is Here to Stay [Sha-Na-Na] - Grease
Rock n' Roll Is Here to Stay [Sha-Na-Na] - Show Tunes - Movies - Grease
Rock n' Roll Music - Berry, Chuck
Rock n' Roll Party Queen [Louis St. Louis] - Grease
Rock n' Roll Party Queen [Louis St. Louis] - Show Tunes - Movies - Grease
Rock n' Roll Waltz, The - Starr, Kay
Rock of Ages - Standards
Rock of Ages - Gospel/Christian
Rock of Ages - Def Leppard
Rock On - Essex, David
Rock Show, The - Blink 182
Rock Star [ft. Brian May] - Dappy
Rock Steady - All Saints
Rock Steady - Whispers, The
Rock Steady - Franklin, Aretha
Rock Steady [w/Bonnie Raitt] - Adams, Bryan
Rock Steady [w/Bryan Adams] - Raitt, Bonnie
Rock That Body - Black Eyed Peas
Rock the Boat - Aaliyah
Rock the Boat - Hues Corporation, The
Rock the Casbah - Clash, The
Rock the Party - Five
Rock the Party (Off the Hook) - POD
Rock This Country - Twain, Shania
Rock This Town - Stray Cats, The
Rock wit U (Awww Baby) - Ashanti
Rock Wit'cha - Brown, Bobby
Rock with You - Jackson, Michael
Rock Ya Body (Mic Check 1, 2) - MVP & Stagga Lee
Rock Yo Hips - Crime Mob
Rock You Baby - Keith, Toby
Rock You Like a Hurricane - Scorpions, The
Rock Your Baby - McCrae, George
Rock Your Body - Timberlake, Justin
Rock-a-Bye Baby - Children's/Bedtime Songs
Rock-a-Bye Heart - Holy, Steve
Rock-a-Bye Your Baby - Garland, Judy
Rock-a-Bye Your Baby - Jolson, Al
Rock-a-Hula Baby - Presley, Elvis
Rock-a-My Soul - Children's/Sunday School Songs
Rockabilly Rebel - Matchbox Twenty
Rockafeller Skank, The - FatBoy Slim
Rockaria - Electric Light Orchestra, The
Rocker - AC/DC
Rocket - Def Leppard
Rocket - Goldfrapp
Rocket 2 U - Jets, The
Rocket Man - John, Elton
Rocket Man [live TV version w/Elton John] - Adams, Ryan
Rocket Man [live TV version w/Ryan Adams] - John, Elton
Rocket Man [w/Bun B] - Posner, Mike
Rockin at Midnight - Honeydrippers, The
Rockin' All Over the World - Status Quo
Rockin' Around the Christmas Tree - Lee, Brenda
Rockin' Around the Christmas Tree [Brenda Lee] - Christmas
Rockin' Chair Money - Williams, Hank
Rockin' Down the Highway - Doobie Brothers, The
Rockin' Good Way (To Mess Around an Fall in Love) [w/Bonnie Tyler] - Shakin' Stevens
Rockin' Good Way (To Mess Around an Fall in Love) [w/Shakin' Stevens] - Tyler, Bonnie
Rockin' in the Free World - Young, Neil
Rockin' in the Free World [live cover] - Bon Jovi
Rockin' Onto the Night - 38 Special
Rockin' Pneumonia & the Boogie Woogie Flu - Rivers, Johnny
Rockin' Pneumonia and the Boogie Woogie Flu - Smith, Huey  Piano 
Rockin' Robin - Jackson, Michael
Rockin' Robin - Jackson Five, The
Rockin' Robin - Day, Johnny
Rockin' Robin - Day, Bobby
Rockin' Roll Baby - Stylistics, The
Rockin' the Beer Gut - Trailer Choir
Rockin' the Rock - Stewart, Larry
Rockin' the Suburbs - Ben Folds Five, The
Rockin' with the Rhythm of the Rain - Judds, The
Rockin' Years [w/Dolly Parton] - Shelton, Ricky Van
Rockin' Years [w/Ricky Van Shelton] - Parton, Dolly
Rocking Good Way, A [w/Brook Benton] - Washington, Dinah
Rocking Good Way, A [w/DinahWashington] - Benton, Brook
Rocks - Primal Scream
Rocks in Your Shoes - West, Emily
Rocks That You Can't Move - Greenwood, Lee
Rockstar - Nickelback
Rocky - Lee, Dickey
Rocky Horror Picture Show - Sweet Transvestite - Rocky Horror Picture Show, The
Rocky Mountain High - Denver, John
Rocky Mountain Music - Rabbitt, Eddie
Rocky Mountain Way - Walsh, Joe
Rocky Raccoon - Beatles, The
Rocky Top - Osborne Brothers, The
Rocky Top - Anderson, Lynn
Rocky Top - Traditional
Rocky Top - Standards
Rodeo - Brooks, Garth
Rodeo Man - Reeves, Ronna
Rodeo Song, The - Lee, Garry & Showdown
Rojas, Tito - Por Mujeres Como Tu - Ethnic - Spanish (more under individual artists)
Rojas, Tito - Que Mas T - Ethnic - Spanish (more under individual artists)
Rojenkes Mit Mandlin - Ethnic - Jewish
Roll Away the Stone - Mott the Hoople
Roll in My Sweet Baby's Arms - Russell, Leon
Roll Me Away - Seger, Bob
Roll Muddy River - Wilburn Brothers
Roll on Big Mama - Stampley, Joe
Roll on Down the Highway - Bachman Turner Overdrive
Roll on Eighteen Wheeler - Alabama
Roll on Mississippi - Pride, Charley
Roll Out (My Business) - Ludacris
Roll Over Beethoven - Berry, Chuck
Roll Over Beethoven - Beatles, The
Roll the Credits - Deanda, Paula
Roll to Me - Del Amitri
Roll Wit M.V.P. - Lee, Stagga
Roll with It - Winwood, Steve
Roll with It - Oasis
Roll with the Changes - REO Speedwagon
Rollercoaster - B*Witched
Rollin' & Tumblin' - Waters, Muddy
Rollin' (Air Raid Vehicle) - Limp Bizkit
Rollin' (The Ballad of Big & Rich) - Big & Rich
Rollin' (The Ballad of Big & Rich) (rap version) - Big & Rich
Rollin' in My Sweet Baby's Arms - Owens, Buck
Rollin' Stoned - Great White
Rollin' with the Flow - Rich, Charlie
Rollin' with the Flow - Chesnutt, Mark
Rolling in the Deep - Adele
Rollover DJ - Jet
Roly Poly - Wills, Bob & his Texas Playboys
Roly Poly [w/Asleep at the Wheel,  Ride with Bob ] - Dixie Chicks
Roly Poly [w/Dixie Chicks, on Ride with Bob album] - Asleep at the Wheel
Roman Holiday - Minaj, Nicki
Rome Wasn't Built in a Day - Morcheeba
Romeo - Parton, Dolly
Romeo - Basement Jaxx
Romeo - Mr. Big
Romeo & Juliet - Dire Straits
Romeo & Juliet - Earl, Stacy
Romeo and Juliet - Dire Straits
Romeo's Tune - Forbert, Steve
Rompe - Daddy Yankee
Roni - Brown, Bobby
Ronnie - Four Seasons, The
Ronstadt, Linda - En Mi Soledad - Ethnic - Spanish (more under individual artists)
Ronstadt, Linda - Guantanamera - Ethnic - Spanish (more under individual artists)
Ronstadt, Linda - La Cigarra - Ethnic - Spanish (more under individual artists)
Ronstadt, Linda - Paloma Blanca - Ethnic - Spanish (more under individual artists)
Ronstadt, Linda - Perfidia - Ethnic - Spanish (more under individual artists)
Rooftops - Lostprophets
Room Full of Roses, A - Morgan, George
Room Full of Roses, A - Gilley, Mickey
Rooms on Fire - Nicks, Stevie
Rooms on Fire - Fleetwood Mac
Rooster - Alice in Chains
Root of All Evil, The - Beautiful South, The
Rope the Moon - Montgomery, John Michael
Rosalie - Thin Lizzy
Rosalita (Come Out Tonight) - Springsteen, Bruce
Rosanna - Toto
Rosas - La Oreja de Van Gogh
Rose - Feeling, The
Rose Bouquet - Vassar, Phil
Rose Colored Glasses - Conlee, John
Rose Garden - Anderson, Lynn
Rose Garden [w/Dolly Parton] - Anderson, Lynn
Rose Garden [w/Lynn Anderson] - Parton, Dolly
Rose Garden, (I Never Promised You A) - McBride, Martina
Rose in Paradise - Jennings, Waylon
Rose Is a Rose, A - Edwards, Meredith
Rose Is Still a Rose, A - Franklin, Aretha
Rose Marie - Whitman, Slim
Rose of Tralee - Dunphy, Sean
Rose of Tralee, The - Ethnic - Irish
Rose Tattoo - Fisher, Eddie
Rose Tint My World Floor Show - Show Tunes - Movies - Rocky Horror Picture Show
Rose Tint My World Floor Show - Rocky Horror Picture Show, The
Rose's Turn - Show Tunes - Broadway - Gypsy
Rose, The - Westlife
Rose, The - Midler, Bette
Roses - Outkast
Roses Are Red - Mac Band, The
Roses Are Red - Vinton, Bobby
Roses Are Red - Carroll, Ronnie
Roses in the Snow - Dixie Chicks
Rosie - Browne, Jackson
Rosie - Partridge, Don
Rosie - Show Tunes - Broadway - Bye Bye Birdie
Rote Lippen Soll Man Kussen - Richard, Cliff
Rotterdam - Beautiful South, The
Rough & Ready - Adkins, Trace
Rough Boy - ZZ Top
Rough Landing, Holly - Yellowcard
Roun' the Globe - Nappy Roots
Round & Round - Spandau Ballet
Round & Round - Campbell, Tevin
Round & Round - Ratt
Round & Round - Como, Perry
Round About Way - Strait, George
Round Every Corner - Clark, Petula
Round Here - Counting Crows
Round Midnight - Standards - Jazz
Round Round - Sugababes
Roundabout - Yes
Roustabout - Presley, Elvis
Route 66 - Cole, Nat 'King'
Route 66 - Cole, Natalie
Route 66 - Standards
Row Row Row Your Boat - Traditional
Row, Row, Row Your Boat - Children's/Nursery Rhymes
Row, Row, Row Your Boat - Children's Songs
Roxanne - Police, The
Roxanne - Michael, George
Roxanne '97 - Police, The
Roxanne Roxanne - UTFO
Roxie - Show Tunes - Broadway - Chicago
Royal Guardsmen - Snoopy vs. the Red Baron - Comedy
Royal Guardsmen - Snoopy's Christmas - Comedy - Christmas
Royals - Lorde
Rub It In - Craddock, Billy 'Crash'
Rub It In - King, Matt
Rub Me the Right Way - Martin, Brad
Rub You the Right Way - Gill, Johnny
Rub-a-Dub-Dub - Children's/Silly Songs
Rub-a-Dub-Dub - Thompson, Hank
Rub-a-Dubbin' - Mellons, Ken
Rubber Ball - Vee, Bobby
Rubber Band Man - TI
Rubber Biscuit - Blues Brothers, The
Rubber Bullets - 10cc
Rubberband Banks - Young Dro
Rubberband Man, The - Spinners, The
Rubberneckin' - Presley, Elvis
Rubberneckin' (Paul Oakenfold remix) - Presley, Elvis
Rubio, Paulina - El Ultimo Adios - Ethnic - Spanish (more under individual artists)
Rubio, Paulina - Lo Hare por Ti - Ethnic - Spanish (more under individual artists)
Rubio, Paulina - Yo No Soy Esa Mujer - Ethnic - Spanish (more under individual artists)
Ruby - Kaiser Chiefs
Ruby (Don't Take Your Love to Town) - Rogers, Kenny
Ruby Ann - Robbins, Marty
Ruby Baby - Dion & the Belmonts
Ruby Tuesday - Rolling Stones, The
Ruby Tuesday - Melanie
Ruby, Don't Take Your Love to Town [w/1st Edition] - Rogers, Kenny
Ruddigore - To a Garden Full of Posies - Show Tunes - Broadway
Rude Boy - Rihanna
Rudebox - Williams, Robbie
Rudolph the Red-Nosed Reindeer - Christmas
Rudolph the Red-Nosed Reindeer - Autry, Gene
Rudolph the Red-Nosed Reindeer [Gene Autry] - Christmas
Ruffneck - MC Lyte
Ruiz, Rey - Desde Que No Estas - Ethnic - Spanish (more under individual artists)
Ruiz, Rey - Muevelo - Ruiz, Rey
Rule the World - Take That
Rum and Coca-Cola - Standards
Rumble in the Jungle - Fugees, The
Rumor Has It - McEntire, Reba
Rumor Has It - Walker, Clay
Rumors - Timex Social Club
Rumors - Lohan, Lindsay
Rumour Has It - Adele
Rump Shaker - Wreckx n' Effect
Run - Gnarls Barkley
Run - Strait, George
Run - Lewis, Leona
Run - Snow Patrol
Run - McDonald, Amy
Run - Collective Soul
Run (Radio One Live Lounge Version) - Lewis, Leona
Run and Tell That - Show Tunes - Broadway - Hairspray
Run Away - Real McCoy, The
Run Away - Jarosz, Sarah
Run Away - McAnally, Shane
Run Away Child, Running Wild - Temptations, The
Run Baby Run - Crow, Sheryl
Run Baby Run - Garbage
Run for Home - Lindisfarne
Run for Your Life - Beatles, The
Run for Your Life - Cardle, Matt
Run It - Brown, Chris
Run On - Presley, Elvis
Run River Run - Loggins & Messina
Run Rudolph Run - Berry, Chuck
Run Rudolph Run [Chuck Berry] - Christmas
Run Run Rudolph - Adams, Bryan
Run Run Rudolph [Bryan Adams] - Christmas
Run Runaway - Slade
Run the World (Girls) - Beyonc
Run This Town [w/Jay-Z & Kanye West] - Rihanna
Run This Town [w/Jay-Z & Rihanna] - West, Kanye
Run This Town [w/Rihanna & Kanye West] - Jay-Z
Run Through the Jungle - Creedence Clearwater Revival
Run to Him - Vee, Bobby
Run to Me - Bee Gees, The
Run to Me - De la Hoya, Oscar
Run to My Lovin' Arms - Fury, Billy
Run to the Hills - Iron Maiden
Run to the Water - Live
Run to You - Houston, Whitney
Run to You - Adams, Bryan
Run [Flo Rida & Redfoo] - LMFAO
Run [ft. Redfoo] - Flo Rida
Run, Run, Run - Tyler, Ryan
Run, Woman, Run - Wynette, Tammy
Runaground - James
Runaround - Blues Traveler
Runaround Sue - Dion & the Belmonts
Runaway - Finck, Jerad
Runaway - Raitt, Bonnie
Runaway - Jefferson Starship
Runaway - Love and Theft
Runaway - Corrs, The
Runaway - Linkin Park
Runaway - Shannon, Del
Runaway - Bon Jovi
Runaway - Jamiroquai
Runaway (live) - Presley, Elvis
Runaway Baby - Mars, Bruno
Runaway Boys - Stray Cats, The
Runaway Love [w/Ludacris] - Blige, Mary J
Runaway Love [w/Mary J Blige] - Ludacris
Runaway Train - Cash, Rosanne
Runaway Train - Sears, Dawn
Runaway Train - Soul Asylum
Runaway Train [w/Elton John] - Clapton, Eric
Runaway Train [w/Eric Clapton] - John, Elton
Runaways - Killers, The
Runner - Stevenson, Laura
Runnin' (Dying to Live) [w/Notorious B.I.G.] - Shakur, Tupac
Runnin' (Dying to Live) [w/Tupac Shakur] - Notorious BIG
Runnin' Away with My Heart - Lonestar
Runnin' Behind - Lawrence, Tracy
Runnin' Down a Dream - Petty, Tom
Runnin' Out of Air - Love and Theft
Runnin' with the Devil - Van Halen
Runnin' with the Wind - Rabbitt, Eddie
Running - Stefani, Gwen
Running - No Doubt
Running - Evermore
Running Away - Hoobastank
Running Back [w/Flo Rida] - Mauboy, Jessica
Running Back [w/Jessica Mauboy] - Flo Rida
Running Bare - Nesbitt, Jim
Running Bear - Preston, Johnny
Running from Me - Trust Company
Running in the Family - Level 42
Running Into You - Sadler, Sarah
Running Kind, The - Foster, Radney
Running on Empty - Browne, Jackson
Running on Faith - Clapton, Eric
Running on Ice - Joel, Billy
Running Out of Reasons to Run - Trevino, Rick
Running Scared - Orbison, Roy
Running Through the Garden - Fleetwood Mac
Running Up That Hill - Bush, Kate
Running with the Night - Richie, Lionel
Runway Lights - Cyrus, Billy Ray
Rush - Aly & AJ
Rush Hour - Wiedlin, Jane
Rush Rush - Abdul, Paula
Rushes - Darius
Russian Cradle Song - Children's/Bedtime Songs
Russian Roulette - Rihanna
Russians - Sting
